,channel,feature_type,channel_feature_name,RF_Importance,XGB_Importance,Lasso_Coefficient
670,74,delta_power,Channel_74_delta_power,0.0005213674944344374,0.0007243804,0.0
671,74,theta_power,Channel_74_theta_power,0.0008440610291067116,0.0017712016,0.0
672,74,alpha_power,Channel_74_alpha_power,0.0006427889867634041,0.0006472708,0.0
673,74,beta_power,Channel_74_beta_power,0.0008467775163329244,0.0007668622,0.0
674,74,gamma_power,Channel_74_gamma_power,0.0008340607465978842,0.0009366371,0.0
675,75,mean,Channel_75_mean,0.0006933758698223799,0.0007974848,0.0
676,75,std,Channel_75_std,0.0004566541224753489,0.00091011677,0.0
677,75,skewness,Channel_75_skewness,0.0007422211129901015,0.0006739646,0.008200681226136519
678,75,kurtosis,Channel_75_kurtosis,0.0009105810676092879,0.00072184764,0.0026697585220931646
679,75,delta_power,Channel_75_delta_power,0.0004062960003092856,0.00086020003,0.0
680,75,theta_power,Channel_75_theta_power,0.0006851813300532073,0.00068708346,0.0
681,75,alpha_power,Channel_75_alpha_power,0.0005937636062895791,0.0010902181,0.0
682,75,beta_power,Channel_75_beta_power,0.0008276573191018024,0.00067344034,0.0
683,75,gamma_power,Channel_75_gamma_power,0.0008971809802699484,0.00086184224,0.0
684,76,mean,Channel_76_mean,0.000689189575080981,0.00061822345,0.0
685,76,std,Channel_76_std,0.0005944189307039147,0.0003853644,0.0
686,76,skewness,Channel_76_skewness,0.0010792681037639857,0.000551039,0.008958562991601917
687,76,kurtosis,Channel_76_kurtosis,0.001011648776625519,0.00061577343,0.005379832396291433
688,76,delta_power,Channel_76_delta_power,0.000495829539542104,0.0012125163,0.0
689,76,theta_power,Channel_76_theta_power,0.0007893053069467487,0.0005815879,0.0
690,76,alpha_power,Channel_76_alpha_power,0.0007136444347821939,0.00068545155,0.0
691,76,beta_power,Channel_76_beta_power,0.0007297381461178839,0.0009482664,0.0
692,76,gamma_power,Channel_76_gamma_power,0.0009903245140148167,0.00039078732,0.0
693,77,mean,Channel_77_mean,0.0007415786167938626,0.0007889155,0.0
694,77,std,Channel_77_std,0.000567693031085307,0.000718093,0.0
695,77,skewness,Channel_77_skewness,0.0008996877863270514,0.0007546619,0.005736243958480254
696,77,kurtosis,Channel_77_kurtosis,0.0009112487556290319,0.00085879024,0.0
697,77,delta_power,Channel_77_delta_power,0.0006443662398530847,0.0010166186,0.0
698,77,theta_power,Channel_77_theta_power,0.0005539831132766942,0.0008417574,0.0
699,77,alpha_power,Channel_77_alpha_power,0.0007043055628609174,0.00039732642,0.0
700,77,beta_power,Channel_77_beta_power,0.000609370599329093,0.00054358586,0.0
701,77,gamma_power,Channel_77_gamma_power,0.0016306993716457734,0.0011548625,0.0
702,78,mean,Channel_78_mean,0.0007700688423980244,0.00068525545,0.0
703,78,std,Channel_78_std,0.0007645207420162441,0.000990679,0.0
704,78,skewness,Channel_78_skewness,0.0011154467590381778,0.0007431432,0.002802013731778466
705,78,kurtosis,Channel_78_kurtosis,0.0010150948397275163,0.00059509504,0.0006210490803828073
706,78,delta_power,Channel_78_delta_power,0.0007175375031606727,0.00091651967,0.0
707,78,theta_power,Channel_78_theta_power,0.0006817160559354764,0.0007940278,0.0
708,78,alpha_power,Channel_78_alpha_power,0.000781247256227697,0.0010060399,0.0
709,78,beta_power,Channel_78_beta_power,0.0009103380157119948,0.00129142,0.0
710,78,gamma_power,Channel_78_gamma_power,0.0009202957647134815,0.0013176113,0.0
711,79,mean,Channel_79_mean,0.0009817739286097577,0.00079383043,0.0
712,79,std,Channel_79_std,0.0011400457935114281,0.0013979522,0.0
713,79,skewness,Channel_79_skewness,0.0014067900009203356,0.0008931939,0.003466633458467945
714,79,kurtosis,Channel_79_kurtosis,0.0011678279598634263,0.00090242387,0.0
715,79,delta_power,Channel_79_delta_power,0.0009009836739955666,0.0014963829,0.0
716,79,theta_power,Channel_79_theta_power,0.0008923327892503309,0.0010719496,0.0
717,79,alpha_power,Channel_79_alpha_power,0.001244777764663345,0.0011571595,0.0
718,79,beta_power,Channel_79_beta_power,0.0009531336041346028,0.0006719606,0.0
719,79,gamma_power,Channel_79_gamma_power,0.001078245369023399,0.0014345725,0.0
720,80,mean,Channel_80_mean,0.0009578112736489842,0.0006109459,0.0
721,80,std,Channel_80_std,0.0007242959864834863,0.0010226961,0.0
722,80,skewness,Channel_80_skewness,0.0009071722741881,0.0006109512,0.0
723,80,kurtosis,Channel_80_kurtosis,0.000980824562862976,0.0010878574,0.0
724,80,delta_power,Channel_80_delta_power,0.0007085977688182098,0.0007425858,0.0
725,80,theta_power,Channel_80_theta_power,0.0005867834235210472,0.0015135112,0.0
726,80,alpha_power,Channel_80_alpha_power,0.0005657681038430488,0.00069162174,0.0
727,80,beta_power,Channel_80_beta_power,0.0006366177699140938,0.0008117802,0.0
728,80,gamma_power,Channel_80_gamma_power,0.0007618948829972713,0.0008444272,0.0
729,81,mean,Channel_81_mean,0.0008319271923314001,0.0010369373,0.0
730,81,std,Channel_81_std,0.0004992259671649499,0.0009885569,0.0
731,81,skewness,Channel_81_skewness,0.0007691397484309386,0.0006485892,0.0
732,81,kurtosis,Channel_81_kurtosis,0.0008022127955488581,0.000919263,0.0
733,81,delta_power,Channel_81_delta_power,0.0006817263625791224,0.0005249399,0.0
734,81,theta_power,Channel_81_theta_power,0.0005869380625024246,0.0011246286,0.0
735,81,alpha_power,Channel_81_alpha_power,0.0005855407263169717,0.0006091752,0.0
736,81,beta_power,Channel_81_beta_power,0.0008289574397826977,0.00094834826,0.0
737,81,gamma_power,Channel_81_gamma_power,0.0005263480866165329,0.0009449435,0.006061981601171337
738,82,mean,Channel_82_mean,0.00071462234061092,0.000722847,0.0
739,82,std,Channel_82_std,0.0005025371072197565,0.00035958932,0.0
740,82,skewness,Channel_82_skewness,0.0008846634629754448,0.000742894,0.0024824777297130225
741,82,kurtosis,Channel_82_kurtosis,0.0008185011065330851,0.0006431163,0.01323776143893743
742,82,delta_power,Channel_82_delta_power,0.00040972697583561437,0.0007556943,0.0
743,82,theta_power,Channel_82_theta_power,0.0008057813092448854,0.0013255136,0.0
744,82,alpha_power,Channel_82_alpha_power,0.0006135507925198521,0.0009931831,0.0
745,82,beta_power,Channel_82_beta_power,0.000830276725416331,0.0010396224,0.0
746,82,gamma_power,Channel_82_gamma_power,0.000781574559659594,0.001362497,0.0
747,83,mean,Channel_83_mean,0.0006388392295554755,0.0007315541,0.0
748,83,std,Channel_83_std,0.0005829761116373196,0.0019519973,0.0
749,83,skewness,Channel_83_skewness,0.000724820172248882,0.000517685,0.0
750,83,kurtosis,Channel_83_kurtosis,0.0007789332259604072,0.0007548922,0.0
751,83,delta_power,Channel_83_delta_power,0.0005160555921053905,0.00088727416,0.0
752,83,theta_power,Channel_83_theta_power,0.0005033316157931008,0.00064327725,0.0
753,83,alpha_power,Channel_83_alpha_power,0.0006349055970188105,0.00092983106,0.0
754,83,beta_power,Channel_83_beta_power,0.0005949251807371554,0.0018802558,0.0
755,83,gamma_power,Channel_83_gamma_power,0.0008154191350895508,0.0008469967,0.0
756,84,mean,Channel_84_mean,0.0006553169958198102,0.0006777684,0.0
757,84,std,Channel_84_std,0.0005025945980398533,0.00043385895,0.0
758,84,skewness,Channel_84_skewness,0.0008431557139804841,0.00070788123,0.0030793658726342692
759,84,kurtosis,Channel_84_kurtosis,0.0009381523454607406,0.0006630024,0.0
760,84,delta_power,Channel_84_delta_power,0.0004515109139745368,0.0010006925,0.0
761,84,theta_power,Channel_84_theta_power,0.0005354643809134343,0.0011077793,0.0
762,84,alpha_power,Channel_84_alpha_power,0.0006469420059969218,0.0011675771,0.0
763,84,beta_power,Channel_84_beta_power,0.0006445650589184546,0.0008721433,0.0
764,84,gamma_power,Channel_84_gamma_power,0.0007924881861366216,0.00074153475,0.0
765,85,mean,Channel_85_mean,0.000777786869721088,0.00069471786,0.0
766,85,std,Channel_85_std,0.0006481493376655531,0.00093493715,0.0
767,85,skewness,Channel_85_skewness,0.0011684971328901636,0.0008642731,0.013334606316572592
768,85,kurtosis,Channel_85_kurtosis,0.0009942727808901098,0.0008780492,0.013878415185070677
769,85,delta_power,Channel_85_delta_power,0.0009196106348379168,0.00074200035,0.0
770,85,theta_power,Channel_85_theta_power,0.0008597566944410897,0.0007711681,0.0
771,85,alpha_power,Channel_85_alpha_power,0.0009614917168529116,0.000998372,0.0
772,85,beta_power,Channel_85_beta_power,0.0008675548660026103,0.0012217881,0.0
773,85,gamma_power,Channel_85_gamma_power,0.0009424586939729188,0.00066144957,0.0
774,86,mean,Channel_86_mean,0.0009256902084557863,0.0006452693,0.0
775,86,std,Channel_86_std,0.0008833947612710572,0.0012704366,0.0
776,86,skewness,Channel_86_skewness,0.001470318814893015,0.00059037533,0.0
777,86,kurtosis,Channel_86_kurtosis,0.0012606359743123964,0.0007463631,0.0
778,86,delta_power,Channel_86_delta_power,0.0007452406454689473,0.00089006,0.0
779,86,theta_power,Channel_86_theta_power,0.00093713764629507,0.0008444832,0.0
780,86,alpha_power,Channel_86_alpha_power,0.0010362584854229351,0.0010863651,0.0
781,86,beta_power,Channel_86_beta_power,0.0008114393942618317,0.00083018903,0.0
782,86,gamma_power,Channel_86_gamma_power,0.0011913915421594625,0.0009079936,0.0
783,87,mean,Channel_87_mean,0.001100525798283645,0.00048232122,0.0
784,87,std,Channel_87_std,0.0009072746036300343,0.0012361931,0.0
785,87,skewness,Channel_87_skewness,0.0011345714985402924,0.00058071956,0.0
786,87,kurtosis,Channel_87_kurtosis,0.0013109812214716463,0.00065300503,0.00574965613438119
787,87,delta_power,Channel_87_delta_power,0.0007034645624606325,0.00094846875,0.0
788,87,theta_power,Channel_87_theta_power,0.0005715521086065034,0.0012278741,0.0
789,87,alpha_power,Channel_87_alpha_power,0.0005404169743991108,0.00037406632,0.0
790,87,beta_power,Channel_87_beta_power,0.0007414917565383273,0.0010385086,0.0
791,87,gamma_power,Channel_87_gamma_power,0.0007824707904874732,0.00068996544,0.0
792,88,mean,Channel_88_mean,0.0009487003192540467,0.0006563716,0.0
793,88,std,Channel_88_std,0.0006087990464372674,0.0007543721,0.0
794,88,skewness,Channel_88_skewness,0.0010052952584195612,0.0006845684,0.004651867013889113
795,88,kurtosis,Channel_88_kurtosis,0.0011687606927882842,0.000662342,0.0
796,88,delta_power,Channel_88_delta_power,0.0006719250776077017,0.00072395673,0.0
797,88,theta_power,Channel_88_theta_power,0.0005898527322232198,0.00094541186,0.0
798,88,alpha_power,Channel_88_alpha_power,0.000652932876131307,0.00092285255,0.0
799,88,beta_power,Channel_88_beta_power,0.000711159874392989,0.00049566134,0.0
800,88,gamma_power,Channel_88_gamma_power,0.0008435788736361458,0.001144165,0.0
801,89,mean,Channel_89_mean,0.0006321034517785167,0.0010320463,0.0
802,89,std,Channel_89_std,0.00034894725313059445,0.0014214441,0.0
803,89,skewness,Channel_89_skewness,0.0006876439967339224,0.0009052966,0.0
804,89,kurtosis,Channel_89_kurtosis,0.0008668318988616918,0.000740703,0.0030084894129069895
805,89,delta_power,Channel_89_delta_power,0.00047405567473948854,0.00094460323,0.0
806,89,theta_power,Channel_89_theta_power,0.0008527494422098983,0.0010486735,0.0
807,89,alpha_power,Channel_89_alpha_power,0.0005494108066805002,0.00071179064,0.0
808,89,beta_power,Channel_89_beta_power,0.0007852245090546418,0.0010391538,0.0
809,89,gamma_power,Channel_89_gamma_power,0.0006709085443320352,0.0008628346,0.0
810,90,mean,Channel_90_mean,0.0007348135779030665,0.000759764,0.0
811,90,std,Channel_90_std,0.0003072398375113795,0.00045300685,0.0
812,90,skewness,Channel_90_skewness,0.0008324168843367168,0.0005592918,0.006193284744718165
813,90,kurtosis,Channel_90_kurtosis,0.0008309345536714806,0.00050789624,0.0
814,90,delta_power,Channel_90_delta_power,0.00043761668211565155,0.0005220529,0.0
815,90,theta_power,Channel_90_theta_power,0.0005242797765104961,0.0011550337,0.0
816,90,alpha_power,Channel_90_alpha_power,0.000592106395817306,0.0012273483,0.0
817,90,beta_power,Channel_90_beta_power,0.0006152595040147122,0.0014870311,0.0
818,90,gamma_power,Channel_90_gamma_power,0.000865005872054229,0.00066024973,0.0
819,91,mean,Channel_91_mean,0.0006103995728930764,0.00062709075,0.0
820,91,std,Channel_91_std,0.0004626973520540183,0.0014351646,0.0
821,91,skewness,Channel_91_skewness,0.0008376043228840586,0.0004497012,0.002852447049851289
822,91,kurtosis,Channel_91_kurtosis,0.0007414111777424591,0.0005497092,0.0
823,91,delta_power,Channel_91_delta_power,0.00045789733627794605,0.00077397574,0.0
824,91,theta_power,Channel_91_theta_power,0.000784830253852059,0.0007898048,0.0
825,91,alpha_power,Channel_91_alpha_power,0.0009181371767948877,0.0021629122,0.0
826,91,beta_power,Channel_91_beta_power,0.0006579349817945987,0.0012270007,0.0
827,91,gamma_power,Channel_91_gamma_power,0.0009201168539940557,0.0008813217,0.0
828,92,mean,Channel_92_mean,0.0007094878863288439,0.0008030434,0.0
829,92,std,Channel_92_std,0.0008200792433552262,0.0008508207,0.0
830,92,skewness,Channel_92_skewness,0.0008157761258746493,0.00061986654,0.0006829038210273622
831,92,kurtosis,Channel_92_kurtosis,0.0007978488804388225,0.00075311464,0.0
832,92,delta_power,Channel_92_delta_power,0.00047755387225759653,0.00070909236,0.0
833,92,theta_power,Channel_92_theta_power,0.0006502737310939606,0.0009989764,0.0
834,92,alpha_power,Channel_92_alpha_power,0.0007776699007089912,0.0012624973,0.0
835,92,beta_power,Channel_92_beta_power,0.0006238185915635293,0.0010596766,0.0
836,92,gamma_power,Channel_92_gamma_power,0.0007493116953930136,0.00082459586,0.0
837,93,mean,Channel_93_mean,0.0010665232625727144,0.0007328977,0.0
838,93,std,Channel_93_std,0.0006758522823784159,0.0010489878,0.0004063006435749226
839,93,skewness,Channel_93_skewness,0.001007271629596915,0.0006313842,0.012244753673565825
840,93,kurtosis,Channel_93_kurtosis,0.0009856429865834349,0.00061932247,0.002931252910737639
841,93,delta_power,Channel_93_delta_power,0.0007957141000090916,0.000864714,0.0
842,93,theta_power,Channel_93_theta_power,0.0006357159216624595,0.0010030393,0.0
843,93,alpha_power,Channel_93_alpha_power,0.0006178334306621832,0.0008377616,0.0
844,93,beta_power,Channel_93_beta_power,0.0009630047496898257,0.00094822125,0.007718271550613808
845,93,gamma_power,Channel_93_gamma_power,0.000944469795973022,0.00083960145,0.0
846,94,mean,Channel_94_mean,0.0006629008463860561,0.00079193077,0.0
847,94,std,Channel_94_std,0.0003486665229583862,0.0006103727,0.0
848,94,skewness,Channel_94_skewness,0.00078432671378109,0.0006420859,0.015005822120518007
849,94,kurtosis,Channel_94_kurtosis,0.0007525196563162861,0.0007002846,0.0088990402431809
850,94,delta_power,Channel_94_delta_power,0.00043852178436200166,0.0004971897,0.0
851,94,theta_power,Channel_94_theta_power,0.0005264880252353989,0.0007344529,0.0
852,94,alpha_power,Channel_94_alpha_power,0.0005137707516990268,0.0017251165,0.0
853,94,beta_power,Channel_94_beta_power,0.0006103726991517499,0.0009345252,0.0
854,94,gamma_power,Channel_94_gamma_power,0.0008907263403954653,0.00081299234,0.0
855,95,mean,Channel_95_mean,0.0009564034104783424,0.0010516924,0.0
856,95,std,Channel_95_std,0.0005960207891497113,0.00058942765,0.0
857,95,skewness,Channel_95_skewness,0.0009077463290601172,0.0005681292,0.0
858,95,kurtosis,Channel_95_kurtosis,0.0009937829307040886,0.00048868614,0.007988663967835862
859,95,delta_power,Channel_95_delta_power,0.0004216979618863296,0.0007569133,0.0
860,95,theta_power,Channel_95_theta_power,0.000555292379303654,0.00068759057,0.0
861,95,alpha_power,Channel_95_alpha_power,0.000599869288295745,0.000969685,0.0
862,95,beta_power,Channel_95_beta_power,0.0006641078164068534,0.0010672129,0.0
863,95,gamma_power,Channel_95_gamma_power,0.0008795013401570022,0.0011030766,0.0
864,96,mean,Channel_96_mean,0.0006179631214534638,0.00064899126,0.0
865,96,std,Channel_96_std,0.0005022785977399289,0.0009587506,0.0
866,96,skewness,Channel_96_skewness,0.0007096285228803556,0.00052320684,0.0
867,96,kurtosis,Channel_96_kurtosis,0.0007727828461464976,0.0006695938,0.0
868,96,delta_power,Channel_96_delta_power,0.00048827390522594347,0.0012286939,0.0
869,96,theta_power,Channel_96_theta_power,0.0004344371637755125,0.0007062668,0.0
870,96,alpha_power,Channel_96_alpha_power,0.0005663414206887498,0.0009139645,0.0
871,96,beta_power,Channel_96_beta_power,0.0005173184653320431,0.00075158925,0.0
872,96,gamma_power,Channel_96_gamma_power,0.0007441357447149637,0.0006217721,0.0
873,97,mean,Channel_97_mean,0.0005931214871773088,0.00091725646,0.0
874,97,std,Channel_97_std,0.0005493992802472869,0.0025536846,0.0
875,97,skewness,Channel_97_skewness,0.0007565755059539539,0.0005757232,0.0
876,97,kurtosis,Channel_97_kurtosis,0.000799916176751642,0.0006905967,0.011352627163510185
877,97,delta_power,Channel_97_delta_power,0.00041758365633081567,0.00082377833,0.0
878,97,theta_power,Channel_97_theta_power,0.0004162963405316205,0.0010274423,0.0
879,97,alpha_power,Channel_97_alpha_power,0.0005282705163947358,0.0006299571,0.0
880,97,beta_power,Channel_97_beta_power,0.000612694295119733,0.0009691671,0.0
881,97,gamma_power,Channel_97_gamma_power,0.0005639166405172805,0.0010139785,0.0
882,98,mean,Channel_98_mean,0.0009549201142450575,0.000785364,0.004775861979653826
883,98,std,Channel_98_std,0.0005493701785003876,0.0007689105,0.00028450334688038447
884,98,skewness,Channel_98_skewness,0.001066802321763388,0.00045431007,0.00043779255020790864
885,98,kurtosis,Channel_98_kurtosis,0.0010991167501648938,0.00079499575,0.008821264691659905
886,98,delta_power,Channel_98_delta_power,0.000614101456309901,0.0006868599,0.0
887,98,theta_power,Channel_98_theta_power,0.0005723166300123952,0.0008180662,0.0
888,98,alpha_power,Channel_98_alpha_power,0.0005815768795965143,0.0007300748,0.0
889,98,beta_power,Channel_98_beta_power,0.0007190167455755277,0.0012549658,0.0
890,98,gamma_power,Channel_98_gamma_power,0.0010463167379074474,0.0011090494,0.0
891,99,mean,Channel_99_mean,0.0010867675647273688,0.0010405966,0.0
892,99,std,Channel_99_std,0.0005452256054598592,0.0007422136,0.0
893,99,skewness,Channel_99_skewness,0.0009640417182542987,0.00061176193,0.001017331294088319
894,99,kurtosis,Channel_99_kurtosis,0.0009991624906788257,0.0008165415,0.01098459474694431
895,99,delta_power,Channel_99_delta_power,0.0006154764975454794,0.0011081748,0.0
896,99,theta_power,Channel_99_theta_power,0.0005396261617287982,0.00046185547,0.0
897,99,alpha_power,Channel_99_alpha_power,0.00043537410300169754,0.00081769,0.0
898,99,beta_power,Channel_99_beta_power,0.0011980838446195336,0.001822715,0.0
899,99,gamma_power,Channel_99_gamma_power,0.0011216245497961792,0.0010277001,0.0
900,100,mean,Channel_100_mean,0.0007509008871213775,0.0013313533,0.0
901,100,std,Channel_100_std,0.00045601439188906317,0.00079442887,0.0
902,100,skewness,Channel_100_skewness,0.0008828054374035242,0.00069793116,0.002661905817210884
903,100,kurtosis,Channel_100_kurtosis,0.0009041064726936995,0.00068900187,0.0
904,100,delta_power,Channel_100_delta_power,0.0006077011027695924,0.0012116481,0.0
905,100,theta_power,Channel_100_theta_power,0.000499533226635457,0.0009803701,0.0
906,100,alpha_power,Channel_100_alpha_power,0.0005320933030828655,0.00060459314,0.0
907,100,beta_power,Channel_100_beta_power,0.0010235395511706726,0.0018706748,0.0
908,100,gamma_power,Channel_100_gamma_power,0.0009889407303264707,0.002356842,0.0
909,101,mean,Channel_101_mean,0.000766920461271324,0.0007706337,0.0
910,101,std,Channel_101_std,0.0005140813500921037,0.00092643936,0.0
911,101,skewness,Channel_101_skewness,0.0007048819529201206,0.00073180755,0.012200269658729628
912,101,kurtosis,Channel_101_kurtosis,0.0007806985606434912,0.0005980132,0.0
913,101,delta_power,Channel_101_delta_power,0.0005061781364370124,0.00088289555,0.0
914,101,theta_power,Channel_101_theta_power,0.000487639141016627,0.0006855994,0.0
915,101,alpha_power,Channel_101_alpha_power,0.0003905643116655281,0.0007567527,0.0
916,101,beta_power,Channel_101_beta_power,0.0006166767647926602,0.0005320542,0.0
917,101,gamma_power,Channel_101_gamma_power,0.000651780846232433,0.00083383534,0.0
918,102,mean,Channel_102_mean,0.0006526774130207118,0.00065087364,0.0
919,102,std,Channel_102_std,0.000819199173344049,0.0018948093,0.0
920,102,skewness,Channel_102_skewness,0.000809538780265852,0.0007939539,0.0
921,102,kurtosis,Channel_102_kurtosis,0.000808697104510436,0.00079355197,0.0
922,102,delta_power,Channel_102_delta_power,0.0006383240336435494,0.000646989,0.0
923,102,theta_power,Channel_102_theta_power,0.0005653571155716018,0.0013358713,0.0
924,102,alpha_power,Channel_102_alpha_power,0.0006191478155488519,0.0009845094,0.0
925,102,beta_power,Channel_102_beta_power,0.000747801835676329,0.0008771664,0.0
926,102,gamma_power,Channel_102_gamma_power,0.0006905970205760511,0.0011841031,0.0
927,103,mean,Channel_103_mean,0.000690294368440635,0.0007209812,0.0
928,103,std,Channel_103_std,0.0028682252000359278,0.0024361843,0.0
929,103,skewness,Channel_103_skewness,0.0008143301537569321,0.0012075893,0.0002511258690777504
930,103,kurtosis,Channel_103_kurtosis,0.0008567182595354702,0.0007744776,0.0
931,103,delta_power,Channel_103_delta_power,0.0007717484084998266,0.001375581,0.0
932,103,theta_power,Channel_103_theta_power,0.005111661965653305,0.0045808037,0.0
933,103,alpha_power,Channel_103_alpha_power,0.001063808184221788,0.0010804328,0.0
934,103,beta_power,Channel_103_beta_power,0.0007535268124064887,0.0007260995,0.0
935,103,gamma_power,Channel_103_gamma_power,0.0008260462151562835,0.0013385329,0.0
936,104,mean,Channel_104_mean,0.0008576415913601426,0.00057152245,0.0
937,104,std,Channel_104_std,0.0007293419865280064,0.0009221088,0.0
938,104,skewness,Channel_104_skewness,0.0012031414949163644,0.00064459036,0.0007200671914913501
939,104,kurtosis,Channel_104_kurtosis,0.0012439276713239137,0.00058736245,0.0
940,104,delta_power,Channel_104_delta_power,0.0006546807692937372,0.0006219378,0.0
941,104,theta_power,Channel_104_theta_power,0.0007615388190658121,0.0008828525,0.0
942,104,alpha_power,Channel_104_alpha_power,0.0007603423268744107,0.0008550196,0.0
943,104,beta_power,Channel_104_beta_power,0.0008419990920316265,0.0008175545,0.0
944,104,gamma_power,Channel_104_gamma_power,0.0007529100504069104,0.0005417195,0.0
945,105,mean,Channel_105_mean,0.0009861234829900529,0.0006523057,0.0
946,105,std,Channel_105_std,0.0007746714199015584,0.0010291309,0.0
947,105,skewness,Channel_105_skewness,0.0011178195821101029,0.00069290644,0.00571524496285744
948,105,kurtosis,Channel_105_kurtosis,0.0014638946724611082,0.0012237366,0.00211277162575542
949,105,delta_power,Channel_105_delta_power,0.0008092182680919906,0.0014161692,0.0
950,105,theta_power,Channel_105_theta_power,0.0009745992970787388,0.0011238105,0.0
951,105,alpha_power,Channel_105_alpha_power,0.0009070686371322742,0.00087704905,0.0
952,105,beta_power,Channel_105_beta_power,0.0011424942608886874,0.0014165457,0.0
953,105,gamma_power,Channel_105_gamma_power,0.0009148645518141093,0.001393109,0.0
954,106,mean,Channel_106_mean,0.001928436374804563,0.0011450626,0.0012384167468875314
955,106,std,Channel_106_std,0.000972387527031357,0.001069636,0.0012310147752903975
956,106,skewness,Channel_106_skewness,0.001109793409906314,0.00079933705,0.0034609754480233296
957,106,kurtosis,Channel_106_kurtosis,0.001378307697436591,0.0008823734,0.009981023641335596
958,106,delta_power,Channel_106_delta_power,0.0010117502852497156,0.00085101783,0.0
959,106,theta_power,Channel_106_theta_power,0.0008792878411679652,0.0012118334,0.0
960,106,alpha_power,Channel_106_alpha_power,0.0009287883666471714,0.0008563036,0.0
961,106,beta_power,Channel_106_beta_power,0.0013628341115001924,0.0010507256,0.0
962,106,gamma_power,Channel_106_gamma_power,0.001441493301370064,0.0010562754,0.0003727956713800778
963,107,mean,Channel_107_mean,0.001021007398152505,0.0015533946,0.0
964,107,std,Channel_107_std,0.00047887391036251405,0.0005331352,0.0
965,107,skewness,Channel_107_skewness,0.0008016615951045958,0.0006314295,0.0
966,107,kurtosis,Channel_107_kurtosis,0.000841154841335566,0.00072372175,0.014642243210910297
967,107,delta_power,Channel_107_delta_power,0.0005747098688548485,0.00063344516,0.0
968,107,theta_power,Channel_107_theta_power,0.000479801157994401,0.0011861415,0.0
969,107,alpha_power,Channel_107_alpha_power,0.0005601018803200777,0.0006263269,0.0
970,107,beta_power,Channel_107_beta_power,0.0026620580372411686,0.0022590605,0.0
971,107,gamma_power,Channel_107_gamma_power,0.0014273379134829625,0.0014782673,0.0
972,108,mean,Channel_108_mean,0.0007831237964104393,0.0006079776,0.0
973,108,std,Channel_108_std,0.0005355995064021391,0.0008213576,0.0
974,108,skewness,Channel_108_skewness,0.0008618642677629209,0.00072623143,0.0031652738386764895
975,108,kurtosis,Channel_108_kurtosis,0.0011409382844754783,0.00070501416,0.0
976,108,delta_power,Channel_108_delta_power,0.0005189632283661326,0.0007468625,0.0
977,108,theta_power,Channel_108_theta_power,0.0004582088061068731,0.0007557058,0.0
978,108,alpha_power,Channel_108_alpha_power,0.0005772922799319991,0.001266234,0.0
979,108,beta_power,Channel_108_beta_power,0.0008189149043535185,0.0008123921,0.0
980,108,gamma_power,Channel_108_gamma_power,0.0008919323692498366,0.0008718002,0.0
981,109,mean,Channel_109_mean,0.0007803996268612514,0.00053575134,0.0
982,109,std,Channel_109_std,0.0007205752922353235,0.0006293266,0.0
983,109,skewness,Channel_109_skewness,0.0011519547075830693,0.00052856625,0.005846117627274852
984,109,kurtosis,Channel_109_kurtosis,0.00107631601936831,0.00069873955,0.00019830237840543188
985,109,delta_power,Channel_109_delta_power,0.0005362915840464708,0.00054805004,0.0
986,109,theta_power,Channel_109_theta_power,0.0006746991328483944,0.0006236554,0.0
987,109,alpha_power,Channel_109_alpha_power,0.0006354606260266693,0.00056993193,0.0
988,109,beta_power,Channel_109_beta_power,0.0007978485314279767,0.0013303777,0.0
989,109,gamma_power,Channel_109_gamma_power,0.0010342206036256145,0.00049805344,0.0
990,110,mean,Channel_110_mean,0.0006192865881855244,0.0007414197,0.0
991,110,std,Channel_110_std,0.0006916980228793244,0.0006054362,0.0
992,110,skewness,Channel_110_skewness,0.0009127444679659682,0.00081487716,0.0
993,110,kurtosis,Channel_110_kurtosis,0.0010046323724334845,0.0006795527,0.000947974376629988
994,110,delta_power,Channel_110_delta_power,0.0005815946729326242,0.0005765425,0.0
995,110,theta_power,Channel_110_theta_power,0.0006743402985373347,0.0008340946,0.0
996,110,alpha_power,Channel_110_alpha_power,0.0007157308130251935,0.00073451333,0.0
997,110,beta_power,Channel_110_beta_power,0.0007049938199386101,0.0011581506,0.0
998,110,gamma_power,Channel_110_gamma_power,0.0007636013779963284,0.0015126669,0.0
999,111,mean,Channel_111_mean,0.0010543027068241535,0.00093035324,0.0
1000,111,std,Channel_111_std,0.0008597152389358975,0.0011547639,0.0
1001,111,skewness,Channel_111_skewness,0.0010568435345917405,0.0007813436,0.0
1002,111,kurtosis,Channel_111_kurtosis,0.0010487017878623949,0.0005502304,0.008012545983661844
1003,111,delta_power,Channel_111_delta_power,0.0009149062689450295,0.0011533854,0.0
1004,111,theta_power,Channel_111_theta_power,0.001401180112556705,0.0011295219,0.0
1005,111,alpha_power,Channel_111_alpha_power,0.0008326416979931281,0.000916483,0.0
1006,111,beta_power,Channel_111_beta_power,0.001089553657498299,0.001282852,0.0
1007,111,gamma_power,Channel_111_gamma_power,0.0020920031197522912,0.0016077004,0.0
1008,112,mean,Channel_112_mean,0.001203270491923439,0.0009156263,0.0013760349657585057
1009,112,std,Channel_112_std,0.0008065380713065136,0.0008870642,0.0
